"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2011","388009","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.159550995102792","5173.77911502123","0.203353316231815","1.27453492910403","31233","1"
"year","2011","388010","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.153989759263157","9661.24781531096","0.144099687514919","0.935774483994505","58342","1"
"year","2011","388011","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.182571438022759","12286.3076710105","0.148917949345537","0.815669476881556","59624","1"
"year","2011","388012","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.206178412190535","18247.5672523975","0.135988491708012","0.65956707233899","69028","1"
"year","2011","388013","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.174388047632325","19296.2419765592","0.114069183538318","0.65411124837419","92324","1"
"year","2011","388014","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.180911100667214","43892.7839667797","0.07815093391154","0.431985287930443","202709","1"
"year","2011","388001","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.105647301636673","286.074059098959","0.590708990528176","5.59133060075361","2447","1"
"year","2011","388002","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.236074380046186","7687.1479600668","0.235337846664037","0.996880079142832","23078","1"
"year","2011","388003","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.144916992015565","380.554030418396","0.686934433005631","4.7401924608803","2203","1"
"year","2011","388004","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.17701041800229","600.328992664814","0.655392304228577","3.70256345149187","2694","1"
"year","2011","388005","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.160105552563588","782.938820064068","0.524390524228703","3.27528006263513","4142","1"
"year","2011","388006","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.197932862866978","827.148342370987","0.616355911442087","3.11396451561614","3586","1"
"year","2011","388007","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.161925505538449","237.841487944126","0.961197797331828","5.93604938354567","1283","1"
"year","2011","388008","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.231113526067525","1195.29490101337","0.586163727983872","2.53625885926128","4262","1"
"year","2011","388009","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.200183688441432","305.718799710274","1.02391225862169","5.11486358650676","1472","1"
"year","2011","388010","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.165995830613627","1156.34814560413","0.445796840917143","2.68559059145758","6453","1"
"year","2011","388011","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.192643804903925","1071.2857055068","0.528853013568995","2.74523758411408","4913","1"
"year","2011","388012","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.232879974413436","1077.85848522186","0.621273647076068","2.66778476183233","3610","1"
"year","2011","388013","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.16758403132752","1501.08916270733","0.394638625740695","2.35487010674322","7468","1"
"year","2011","388014","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.17717642973037","3400.25806540251","0.27561532898149","1.5555981650659","15808","1"
"year","2011","388001","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0953177016318996","7400.69984319806","0.105386556181874","1.10563467622056","71149","1"
"year","2011","388002","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.164356619554911","82310.7853730321","0.052368401311387","0.318626663490672","353805","1"
"year","2011","388003","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.151355452830843","13219.6306636333","0.121269426404662","0.801222712076282","72883","1"
"year","2011","388004","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.167614844216245","12469.0828598738","0.136948533378103","0.817042989351359","58674","1"
"year","2011","388005","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.158941731715869","16238.7007045746","0.114386650772397","0.719676635818208","86745","1"
"year","2011","388006","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.180643134865113","29119.391094327","0.0958223605000284","0.530451160358679","137094","1"
"year","2011","388007","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.171265565751409","12187.1927189827","0.141229657629654","0.824623776589438","62127","1"
"year","2011","388008","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.173063220521292","29533.2150084972","0.0915768227857164","0.529152424818361","144690","1"
"year","2011","388009","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.157026455687935","10284.4506388307","0.142163874668089","0.905349828124615","63079","1"
"year","2011","388010","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.151302562271894","19406.4621787071","0.100057475948092","0.661307214138823","119268","1"
"year","2011","388011","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.180024712365735","24800.8336607218","0.103514065994608","0.574999202244584","122063","1"
"year","2011","388012","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.202684493224976","36184.4138829708","0.0951425654313354","0.469412158362449","139208","1"
"year","2011","388013","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.172460894732453","38644.4757588506","0.0798070370977371","0.462754395548891","186930","1"
"year","2011","388014","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.186906128012852","88039.0268546343","0.0568010374372478","0.30390141854173","393531","1"
"year","2011","388001","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.109986394543109","524.4592885077","0.453086787440636","4.11948031684093","4327","1"
"year","2011","388002","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.252484938579671","14784.9295786619","0.179529499434453","0.711050332128238","41518","1"
"year","2011","388003","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.147360715022569","729.5767801404","0.503766040425215","3.41859117844305","4161","1"
"year","2011","388004","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.1795885782538","1184.13317525387","0.472709452723745","2.63217993772242","5224","1"
"year","2011","388005","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.165616949545665","1583.84253525734","0.380129449624337","2.295232768549","8094","1"
"year","2011","388006","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.20933747745084","1597.88469982147","0.465660976190488","2.22445107231142","6556","1"
"year","2011","388007","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.166996867175494","440.119479298592","0.726517945403963","4.35048847138238","2301","1"
"year","2011","388008","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.239221465116916","2250.5914439559","0.439826041196124","1.83857264222157","7726","1"
"year","2011","388009","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.199136351465892","584.925441682339","0.736850836100256","3.70023268316466","2833","1"
"year","2011","388010","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.170397783362349","2432.37405800819","0.314690557165686","1.84679959419719","13227","1"
"year","2011","388011","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.198443693511912","2083.76297855377","0.38920656796744","1.96129471831301","9268","1"
"year","2011","388012","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.237234214771853","1990.33451724052","0.464418904116314","1.95763880249291","6567","1"
"year","2011","388013","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.175475966669167","3052.07467794418","0.288417577799913","1.64363008379193","14504","1"
"year","2011","388014","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.187070465787323","6626.61001777649","0.207198197148517","1.1075943830924","29211","1"
"year","2011","388001","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.099478772970578","4000.76272848248","0.149247133687678","1.50029126044629","36911","1"
"year","2011","388002","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.180814690060443","48528.7128586173","0.0742891523231082","0.410857946875194","189751","1"
"year","2011","388003","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.149119257550314","6907.54063463211","0.165503184963919","1.10987130490559","38779","1"
"year","2011","388004","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.163603754027492","6688.22528105974","0.18295481999954","1.11828008524056","32263","1"
"year","2011","388005","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.15720973419603","8835.87685143948","0.153537463525876","0.976640946001632","47713","1"
"year","2011","388006","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.180480505663883","15415.3599358201","0.131593097207939","0.729126376967335","72688","1"
"year","2011","388007","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.168892169121643","6386.77748352289","0.192662551669471","1.1407429525682","33023","1"
"year","2011","388008","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.178701054829005","15917.9407203197","0.128361359179346","0.718302190785456","75399","1"
"year","2011","388009","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.155929539191254","5408.57133603096","0.194794399014561","1.24924629435119","33404","1"
"year","2011","388010","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.151131278790019","11050.5888258219","0.132459134435925","0.876450828024571","67964","1"
"year","2011","388011","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.179266236192729","13532.579592824","0.139607694534105","0.778772944080853","66868","1"
"year","2011","388012","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.200717811849304","18902.5184024572","0.130519723925713","0.650264780804333","73447","1"
"year","2011","388013","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.17115983921345","20957.2948672771","0.107638999169822","0.628879996992677","102127","1"
"year","2011","388014","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.193186033765285","47522.5248300433","0.079599928345616","0.412037696484453","205349","1"
"year","2011","388001","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0925816696612903","3956.24967297912","0.140212565918166","1.51447437091093","39056","1"
"year","2011","388002","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.16660592089208","49022.9452923536","0.068693546198429","0.412311554298996","207976","1"
"year","2011","388003","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.152642364848569","7100.67257905006","0.166747263618195","1.09240487582605","38726","1"
"year","2011","388004","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.17342865089502","6973.51831394434","0.188814371195061","1.08871498579179","31726","1"
"year","2011","388005","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.161327957179278","9056.46300780773","0.1552481411239","0.962313933916474","47653","1"
"year","2011","388006","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.182912071275171","15436.4544988871","0.13307699524889","0.72754627029886","71803","1"
"year","2011","388007","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.172638847651732","6268.22259479761","0.198341633578676","1.14888182049729","31694","1"
"year","2011","388008","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.1737990652404","16003.6375531554","0.124876559190654","0.71851110946957","77937","1"
"year","2011","388009","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.161375482886578","5512.13145458698","0.199049709978756","1.23345694412984","32897","1"
"year","2011","388010","JAM","JAM-IPUMS","union_ci_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.155087556090718","10855.5353608727","0.136822393148981","0.882226766594651","65061","1"
