"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2010","214003","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00595401023663436","49160","0.0026773606656506","0.449673507307242","29960","1"
"year","2010","214005","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00116270338225569","9600","0.00118598909171609","1.02002721400468","5295","1"
"year","2010","214006","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00611388195169452","50480","0.00271284941908525","0.44371962699302","24770","1"
"year","2010","214007","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.000982242128134757","8110","0.00109017127325069","1.10988038694786","5720","1"
"year","2010","214008","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00320227889862922","26440","0.00196621926224053","0.614006251323766","14703","1"
"year","2010","214009","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00524791016178533","43330","0.00251448747912741","0.479140724899906","20356","1"
"year","2010","214011","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.0120666810389724","99630","0.0037997636540126","0.314897165321625","45815","1"
"year","2010","214013","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.0120230796621378","99270","0.00379297616307168","0.315474593004341","48245","1"
"year","2010","214014","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00276868742899637","22860","0.00182866338484856","0.66048025706948","12251","1"
"year","2010","214015","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00217522424430336","17960","0.00162135460922346","0.745373546414621","9342","1"
"year","2010","214016","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.000605574678258173","5000","0.000856152573065174","1.41378529156428","2915","1"
"year","2010","214017","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00520551993430726","42980","0.00250436480458238","0.48109791839951","21307","1"
"year","2010","214018","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.0291450981152094","240640","0.00585408165827646","0.200859905673864","111153","1"
"year","2010","214019","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00199355184082591","16460","0.00155231299039513","0.778666979511314","7780","1"
"year","2010","214020","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.0020964995361298","17310","0.0015918073648758","0.759269123338003","8855","1"
"year","2010","214021","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.0150872875341241","124570","0.0042423188480131","0.281184993552878","66821","1"
"year","2010","214022","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00422448895552902","34880","0.00225718243324247","0.53430899145523","20710","1"
"year","2010","214023","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00607875862035554","50190","0.00270509353637466","0.445007559161222","25376","1"
"year","2010","214024","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00288132431915239","23790","0.00186538443677633","0.647405231121319","12799","1"
"year","2010","214026","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.0011336357976993","9360","0.00117108743584214","1.03303674620971","4927","1"
"year","2010","214027","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","Total","Total","Total","Total","person_with_no_disability","Total","0.00363708151761859","30030","0.00209500057698765","0.576011444021572","14380","1"
"year","2010","214001","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0356585828960864","336540","0.00603616557924229","0.169276653445047","162738","1"
"year","2010","214002","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00210429505056242","19860","0.00149162477563939","0.708847732755311","11184","1"
"year","2010","214003","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00304095004789231","28700","0.00179228470214379","0.589383144713616","17372","1"
"year","2010","214005","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.000636798250447136","6010","0.000821157194953234","1.28950918815598","3362","1"
"year","2010","214006","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00311829825468539","29430","0.00181486503135988","0.582004953706067","14903","1"
"year","2010","214007","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.000482101836860977","4550","0.000714543010716132","1.48214123258399","3298","1"
"year","2010","214008","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00161689539131835","15260","0.00130783593998236","0.808856248217765","8903","1"
"year","2010","214009","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00262560077305824","24780","0.00166573974711823","0.634422325058207","11895","1"
"year","2010","214011","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00620269044611903","58540","0.00255565753600082","0.412024033474034","26224","1"
"year","2010","214013","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0060861383536911","57440","0.00253168098044425","0.415974930788231","28507","1"
"year","2010","214014","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00139120815779882","13130","0.00121326996121047","0.872098078500431","7215","1"
"year","2010","214015","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00114432963474693","10800","0.00110050149527408","0.961699725199768","5741","1"
"year","2010","214016","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.000304095004789231","2870","0.000567547603878074","1.8663496438274","1713","1"
"year","2010","214017","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00251646563196664","23750","0.0016308426634787","0.648068720972035","12264","1"
"year","2010","214018","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0145764285048274","137570","0.003901222599683","0.267639126991293","64358","1"
"year","2010","214019","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.000997050172497097","9410","0.00102731962969262","1.03035901104125","4632","1"
"year","2010","214020","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00108923228196282","10280","0.00107371073240777","0.985750009605772","5178","1"
"year","2010","214021","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00744450001271477","70260","0.00279807185064006","0.37585759229782","38075","1"
"year","2010","214022","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00217846456392564","20560","0.0015176281764796","0.696650384684155","12442","1"
"year","2010","214023","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00296572097005247","27990","0.00177004327267698","0.596834055041147","14318","1"
"year","2010","214024","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00152153458842277","14360","0.00126874388138414","0.83385806082747","7769","1"
"year","2010","214026","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.000549913963364499","5190","0.000763117869527674","1.38770411440136","2943","1"
"year","2010","214027","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.00188920346180906","17830","0.00141348901536392","0.748193110979371","8553","1"
"year","2010","214001","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0377766522848448","356530","0.00620602290891384","0.164281971364719","171132","1"
"year","2010","214002","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0018552973985573","17510","0.0014007712375889","0.755011697142547","10171","1"
"year","2010","214003","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00280784586303646","26500","0.00172242274940346","0.613432087593582","16420","1"
"year","2010","214005","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.000549913963364499","5190","0.000763117869527674","1.38770411440136","3048","1"
"year","2010","214006","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.002997507904351","28290","0.0017794753862239","0.593651607604077","14132","1"
"year","2010","214007","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.000468327498664949","4420","0.000704266132969194","1.50378983719049","3018","1"
"year","2010","214008","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00153424936214219","14480","0.00127402589895775","0.830390372252721","8112","1"
"year","2010","214009","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00246772566604223","23290","0.00161501147234586","0.654453408079202","11342","1"
"year","2010","214011","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00558496435625101","52710","0.00242581534403515","0.434347506859205","25230","1"
"year","2010","214013","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00575767336593966","54340","0.00246282373582075","0.42774634462419","27308","1"
"year","2010","214014","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0013233960312953","12490","0.00118337133915935","0.894192903088204","6828","1"
"year","2010","214015","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00102247971993592","9650","0.00104032468583897","1.01745263554388","5215","1"
"year","2010","214016","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.000269129377060853","2540","0.00053393181459267","1.9839224555257","1490","1"
"year","2010","214017","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00257262254922737","24280","0.00164889261547898","0.640938413594404","11915","1"
"year","2010","214018","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0142627974197486","134610","0.00385963846064523","0.270608797633281","63905","1"
"year","2010","214019","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00094831020657269","8950","0.00100191963229507","1.05653152876645","4417","1"
"year","2010","214020","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.000998109736973714","9420","0.0010278648055615","1.0298114200128","5036","1"
"year","2010","214021","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00745933391538742","70400","0.00280083725107493","0.375480878433026","37782","1"
"year","2010","214022","DOM","DOM-IPUMS","prangoedad_31_45_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00196655166860214","18560","0.00144207857233967","0.733303169890638","11134","1"
