"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0243107026386007","82","0.265183412834193","10.9080933108504","3373","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0722861050605339","7135","0.0824261218093401","1.14027615321527","98705","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0950106157112527","716","0.337782669653169","3.55520977445011","7536","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.132866220673462","7130","0.14652538433321","1.10280388491908","53663","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0137129597930693","721","0.0507183636846368","3.69857160306634","52578","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0738980243032351","7851","0.0802601088074036","1.08609275503851","106241","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.131232323232323","6496","0.151764304616838","1.15645521529148","49500","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.152294018736488","634","0.556879001166227","3.65660454551263","4163","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0129864851133015","639","0.0510390688559325","3.93016804860119","49205","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0243107026386007","82","0.265183412834193","10.9080933108504","3373","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0722861050605339","7135","0.0824261218093401","1.14027615321527","98705","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0950106157112527","716","0.337782669653169","3.55520977445011","7536","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.132866220673462","7130","0.14652538433321","1.10280388491908","53663","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0137129597930693","721","0.0507183636846368","3.69857160306634","52578","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_construccion_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0738980243032351","7851","0.0802601088074036","1.08609275503851","106241","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0967826608669567","5162","0.128022024608165","1.322778516951","53336","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0488803274741151","203","0.334582845310343","6.84493870233427","4153","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0837500947184966","4421","0.120567989998943","1.43961616287361","52788","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0522648083623693","180","0.379242161706829","7.25616669399067","3444","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0903000263842298","9583","0.0879804591621338","0.974312662853208","106124","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0504146373568514","383","0.251029214060315","4.97929226949403","7597","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0933222007688427","5365","0.1213183792496","1.29999483777824","57489","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0818217385118794","4601","0.115586227503724","1.41265914909572","56232","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0876355290579576","9966","0.0838501712295662","0.956805671522928","113721","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0967826608669567","5162","0.128022024608165","1.322778516951","53336","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0488803274741151","203","0.334582845310343","6.84493870233427","4153","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0837500947184966","4421","0.120567989998943","1.43961616287361","52788","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0522648083623693","180","0.379242161706829","7.25616669399067","3444","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0903000263842298","9583","0.0879804591621338","0.974312662853208","106124","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0504146373568514","383","0.251029214060315","4.97929226949403","7597","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0933222007688427","5365","0.1213183792496","1.29999483777824","57489","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0818217385118794","4601","0.115586227503724","1.41265914909572","56232","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_desocupacion_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0876355290579576","9966","0.0838501712295662","0.956805671522928","113721","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0791111111111111","3916","0.121316468366602","1.5334946844093","49500","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0535671390823925","223","0.348972276140356","6.51467078731975","4163","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0438166852962097","2156","0.0922753545646234","2.10594101175895","49205","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.036466053957901","123","0.322752581364533","8.85076794262252","3373","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0615166404944025","6072","0.0764786154212763","1.24321833582956","98705","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0459129511677282","346","0.241096641086963","5.25116846020622","7536","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0771294933194193","4139","0.11517100290007","1.49321612191989","53663","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0433451253375937","2279","0.0888067025889045","2.04882791080273","52578","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0604098229497087","6418","0.0730931940788645","1.20995544283774","106241","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0791111111111111","3916","0.121316468366602","1.5334946844093","49500","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0535671390823925","223","0.348972276140356","6.51467078731975","4163","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0438166852962097","2156","0.0922753545646234","2.10594101175895","49205","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.036466053957901","123","0.322752581364533","8.85076794262252","3373","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0615166404944025","6072","0.0764786154212763","1.24321833582956","98705","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0459129511677282","346","0.241096641086963","5.25116846020622","7536","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0771294933194193","4139","0.11517100290007","1.49321612191989","53663","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0433451253375937","2279","0.0888067025889045","2.04882791080273","52578","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_financiero_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0604098229497087","6418","0.0730931940788645","1.20995544283774","106241","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.197393939393939","9771","0.178902135701285","0.906320306745841","49500","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.266874849867884","1111","0.68555085652471","2.56881027516865","4163","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0758865968905599","3734","0.119382468664347","1.57316935474804","49205","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.16335606285206","551","0.636545998438354","3.89667813563079","3373","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.136821842865103","13505","0.109385148913862","0.799471390117934","98705","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.220541401273885","1662","0.477607508931369","2.16561383111119","7536","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.202784041145668","10882","0.173567099005118","0.855920900010259","53663","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.081497964928297","4285","0.119319496615573","1.46407946162277","52578","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.14276032793366","15167","0.107326959003708","0.751798210029202","106241","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.197393939393939","9771","0.178902135701285","0.906320306745841","49500","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.266874849867884","1111","0.68555085652471","2.56881027516865","4163","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0758865968905599","3734","0.119382468664347","1.57316935474804","49205","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.16335606285206","551","0.636545998438354","3.89667813563079","3373","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.136821842865103","13505","0.109385148913862","0.799471390117934","98705","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.220541401273885","1662","0.477607508931369","2.16561383111119","7536","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.202784041145668","10882","0.173567099005118","0.855920900010259","53663","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.081497964928297","4285","0.119319496615573","1.46407946162277","52578","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_independientes_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.14276032793366","15167","0.107326959003708","0.751798210029202","106241","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0623030303030303","3084","0.108638370286948","1.74370925071463","49500","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.067499399471535","281","0.388840335474284","5.76064881344998","4163","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0514175388680012","2530","0.0995608440271567","1.93632068393527","49205","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0468425733768159","158","0.3638266606567","7.76700839490538","3373","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0568765513398511","5614","0.0737193203602064","1.29612852086822","98705","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0582537154989384","439","0.269810177752777","4.6316389511274","7536","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.062706147624993","3365","0.104653912839961","1.66895777852327","53663","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0511240442770741","2688","0.0960539637366844","1.87884125942983","52578","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0569742378177916","6053","0.0711139767983431","1.24817776458496","106241","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0623030303030303","3084","0.108638370286948","1.74370925071463","49500","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.067499399471535","281","0.388840335474284","5.76064881344998","4163","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0514175388680012","2530","0.0995608440271567","1.93632068393527","49205","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0468425733768159","158","0.3638266606567","7.76700839490538","3373","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0568765513398511","5614","0.0737193203602064","1.29612852086822","98705","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0582537154989384","439","0.269810177752777","4.6316389511274","7536","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.062706147624993","3365","0.104653912839961","1.66895777852327","53663","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.0511240442770741","2688","0.0960539637366844","1.87884125942983","52578","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_industria_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.0569742378177916","6053","0.0711139767983431","1.24817776458496","106241","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_minas_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.00329292929292929","163","0.0257497118140236","7.81969775947342","49500","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_minas_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00312274801825607","13","0.0864741114477964","27.6916712274751","4163","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_minas_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.000975510618839549","48","0.0140734135511331","14.4267148704897","49205","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_minas_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.00177883190038541","6","0.0725558896479653","40.7885026304312","3373","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_minas_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.00213768299478243","211","0.0147006787098691","6.87692176330631","98705","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_minas_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.00252123142250531","19","0.0577680543948946","22.9126346273645","7536","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_minas_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.0032797271863295","176","0.0246813000490207","7.52541252574202","53663","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_minas_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.00102704553235193","54","0.0139691404250637","13.6012863938704","52578","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_minas_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.00216488926120801","230","0.0142593969447794","6.58666343830567","106241","1"
